GAME_ID,SEASON,GAME_DATE,HOME_TEAM_ABBREVIATION,AWAY_TEAM_ABBREVIATION,HOME_TEAM_ID,AWAY_TEAM_ID,SEASON_ID,MATCHUP
0022501191,2025-26,2026-02-11,DAL,IND,1610612742,1610612754,24025,IND @ DAL
0022501192,2025-26,2026-02-11,NOP,DAL,1610612740,1610612742,24025,DAL @ NOP
0022501193,2025-26,2026-02-11,MIN,HOU,1610612750,1610612745,24025,HOU @ MIN
0022501194,2025-26,2026-02-11,OKC,DAL,1610612760,1610612742,24025,DAL @ OKC
0022501195,2025-26,2026-02-11,ORL,PHI,1610612753,1610612755,24025,PHI @ ORL
0022501196,2025-26,2026-02-11,OKC,MIN,1610612760,1610612750,24025,MIN @ OKC
0022501197,2025-26,2026-02-11,MIN,MEM,1610612750,1610612763,24025,MEM @ MIN
0022501198,2025-26,2026-02-11,DAL,LAL,1610612742,1610612747,24025,LAL @ DAL
0022501199,2025-26,2026-02-11,NYK,ORL,1610612752,1610612753,24025,ORL @ NYK
0022501200,2025-26,2026-02-11,ORL,ATL,1610612753,1610612737,24025,ATL @ ORL
0022501201,2025-26,2026-02-12,OKC,LAL,1610612760,1610612747,24025,LAL @ OKC
0022501202,2025-26,2026-02-12,GSW,DAL,1610612744,1610612742,24025,DAL @ GSW
0022501203,2025-26,2026-02-12,SAC,IND,1610612758,1610612754,24025,IND @ SAC
0022501204,2025-26,2026-02-12,CLE,ATL,1610612739,1610612737,24025,ATL @ CLE
0022501205,2025-26,2026-02-12,PHI,OKC,1610612755,1610612760,24025,OKC @ PHI
0022501206,2025-26,2026-02-12,ATL,NYK,1610612737,1610612752,24025,NYK @ ATL
0022501207,2025-26,2026-02-12,MIL,ATL,1610612749,1610612737,24025,ATL @ MIL
0022501208,2025-26,2026-02-12,PHI,ATL,1610612755,1610612737,24025,ATL @ PHI
0022501209,2025-26,2026-02-12,MIN,GSW,1610612750,1610612744,24025,GSW @ MIN
0022501210,2025-26,2026-02-12,OKC,BKN,1610612760,1610612751,24025,BKN @ OKC
0022501211,2025-26,2026-02-13,UTA,SAC,1610612762,1610612758,24025,SAC @ UTA
0022501212,2025-26,2026-02-13,MIN,DAL,1610612750,1610612742,24025,DAL @ MIN
0022501213,2025-26,2026-02-13,ORL,DEN,1610612753,1610612743,24025,DEN @ ORL
0022501214,2025-26,2026-02-13,MEM,PHX,1610612763,1610612756,24025,PHX @ MEM
0022501215,2025-26,2026-02-13,ATL,BKN,1610612737,1610612751,24025,BKN @ ATL
0022501216,2025-26,2026-02-13,LAL,UTA,1610612747,1610612762,24025,UTA @ LAL
0022501217,2025-26,2026-02-13,LAC,MEM,1610612746,1610612763,24025,MEM @ LAC
0022501218,2025-26,2026-02-13,ORL,ATL,1610612753,1610612737,24025,ATL @ ORL
0022501219,2025-26,2026-02-13,MIL,TOR,1610612749,1610612761,24025,TOR @ MIL
0022501220,2025-26,2026-02-13,BKN,MIA,1610612751,1610612748,24025,MIA @ BKN
0022501221,2025-26,2026-02-14,CLE,UTA,1610612739,1610612762,24025,UTA @ CLE
0022501222,2025-26,2026-02-14,IND,POR,1610612754,1610612757,24025,POR @ IND
0022501223,2025-26,2026-02-14,MIA,UTA,1610612748,1610612762,24025,UTA @ MIA
0022501224,2025-26,2026-02-14,MEM,SAC,1610612763,1610612758,24025,SAC @ MEM
0022501225,2025-26,2026-02-14,MIN,OKC,1610612750,1610612760,24025,OKC @ MIN
0022501226,2025-26,2026-02-14,CLE,CHA,1610612739,1610612766,24025,CHA @ CLE
0022501227,2025-26,2026-02-14,LAL,DEN,1610612747,1610612743,24025,DEN @ LAL
0022501228,2025-26,2026-02-14,BOS,NOP,1610612738,1610612740,24025,NOP @ BOS
0022501229,2025-26,2026-02-14,UTA,PHI,1610612762,1610612755,24025,PHI @ UTA
0022501230,2025-26,2026-02-14,CHA,NYK,1610612766,1610612752,24025,NYK @ CHA
